item,cat,price,quantity
21,63,25.08966129,68.17543102
0,69,25.86928193,61.88321072
10,75,18.43966037,68.05394959
30,61,27.14911056,67.02664337
0,74,23.33375853,64.50515776
35,74,26.7230014,62.96841833
7,63,19.55750776,64.45268309
9,56,26.13708256,66.7729209
14,74,27.99990346,65.57653373
14,76,29.05941162,62.10652364
36,65,25.71269843,64.1123333
28,67,21.79792649,63.73086065
28,79,24.70626432,60.26854183
40,61,20.94981756,65.8108757
10,70,24.84918386,68.98088448
12,80,21.91041045,65.21662467
37,77,25.93381964,68.70533022
0,67,29.82112112,69.4073209
7,73,27.52185591,63.13215259
10,56,27.99627907,68.6428593
39,70,20.76774783,63.90164154
26,56,23.05276444,60.424786
9,77,21.65845777,63.58337146
4,59,26.25070298,67.62779652
34,73,20.97195263,63.83179889
33,77,23.89736406,66.32102048
2,24,24.55981624,91.63536236
6,18,19.65690085,89.93701023
8,26,18.78359608,87.4024767
37,18,24.1469628,94.5110662
0,27,22.44581266,89.90147027
31,25,24.96273236,92.40501423
21,21,22.5526059,89.3259486
6,30,22.77035608,91.45498527
25,27,19.20090378,94.27659596
15,11,23.12808226,92.68328358
14,5,24.92639065,85.19098079
16,10,24.77464458,85.63608688
36,7,19.8671184,86.35590206
4,20,24.26601316,93.7974061
29,22,23.62600218,89.73266695
16,15,19.67832052,89.08935702
18,27,22.36509395,92.30882391
11,18,21.57936934,94.88267728
5,15,18.26233221,88.16779129
18,23,23.71028128,89.61794165
9,8,22.48720144,89.9224883
40,27,21.6602498,94.79397419
22,23,20.13037175,89.31505137
9,16,18.41164435,91.11927248
12,29,19.68291173,89.75272999
0,17,23.20242586,91.19442671
2,21,18.92157197,87.31290342
28,6,22.10621387,91.34039616
8,23,18.47412402,89.68919664
29,16,19.81069447,88.92944254
17,18,24.4880844,90.83687246
34,21,18.75927679,89.93457597
21,23,19.54128063,90.29751796
25,17,18.91251245,87.74938524
8,25,19.91330523,94.95031368
26,18,19.72620525,89.64934166
4,19,23.83185873,87.84034604
36,24,24.94467632,94.25702672
5,24,24.692258,93.87030088
19,17,24.72485577,85.56083187
39,30,20.12644921,87.59629625
5,29,21.02432943,93.0569505
4,24,22.40423537,88.1508343
38,21,20.33691147,89.38003827
37,11,24.24779615,85.56033312
9,25,24.81530144,91.90842992
29,22,19.66329768,87.95158129
5,21,22.43377991,90.3396556
22,26,22.92052307,85.12912161
4,18,22.91843172,85.40695044
21,6,24.88244467,89.39686219
29,21,23.40981539,93.13277
23,5,21.20725375,94.26304717
13,7,18.20230419,91.12282162
5,13,22.34375696,89.7870345
27,24,24.32770134,90.88292835
7,23,19.75088482,88.71691157
12,20,19.86173586,86.19740917
4,19,18.07132963,93.14554876
3,9,23.89162561,89.61850203
1,27,23.98598756,93.34236582
23,30,20.93892916,85.42912869
24,21,20.82210727,87.22815682
13,30,20.86474944,91.61793636
40,11,24.45840036,86.10874614
21,9,24.51147697,90.64498715
3,27,24.56811204,92.03009222
40,29,24.63228709,89.01574455
14,25,20.07386547,90.97819712
38,14,21.80523051,94.63612858
34,9,22.8122645,86.34233767
32,14,22.73031253,88.48567856
18,21,23.2801227,94.94330457
8,23,19.30106297,87.1775172
15,6,19.0087067,88.83768149
0,5,24.35193812,90.88612388
22,9,24.72235539,88.87651295
14,8,21.92513945,94.46485312
31,11,24.83954414,86.88738076
39,17,18.09691127,90.42177379
10,5,20.24104904,91.08706822
8,28,23.22594,94.42971362
32,13,23.50128217,92.97527546
18,9,19.44623085,89.02127045
20,27,20.51343484,92.51675903
39,25,18.90223032,94.99897537
20,7,18.90592319,89.24126808
11,10,22.63045168,88.45577158
40,18,19.38603815,86.79058496
3,26,24.38318965,91.19431555
9,16,23.77989026,92.93386903
30,20,22.59890174,93.16343942
40,9,24.37766782,85.4017118
40,30,20.89273273,91.07776977
32,25,18.09903225,85.70786282
33,23,20.00218987,85.83618191
4,14,19.85139326,89.80732335
13,17,21.25433607,92.65058936
39,24,23.65374106,93.32657504
8,28,23.88404783,86.20613842
91,94,29.36792366,76.24900101
105,95,27.33368994,83.67675197
108,92,27.40053601,82.96221306
86,76,29.3159075,80.11585705
80,77,26.05433004,79.39654531
93,94,25.86632408,84.42379269
90,92,27.00932084,80.18546798
108,89,29.55054817,78.06762846
108,88,26.28845991,83.390039
105,77,29.16226551,76.16151562
118,88,28.65003945,82.68752542
101,87,29.07311132,76.50045221
95,75,28.08166093,75.26429821
106,85,27.1994597,78.8086068
86,95,28.05484146,78.04602887
83,79,25.14748006,83.34688193
85,95,25.94019018,78.3422098
109,79,27.66752761,79.68542782
100,76,25.56703012,75.94067692
117,86,28.6956201,82.54195839
114,94,26.33544853,76.8532006
110,78,25.93730186,78.89864446
94,70,25.13686519,84.88394407
80,71,27.50527651,80.79783998
114,79,26.21009246,82.34429458
88,78,29.10403455,79.19588629
112,73,29.2440638,77.32017166
117,76,25.56202173,77.38229006
111,87,26.3985515,81.36028902
89,83,28.09577643,77.79586769
93,91,27.84767901,83.31110751
92,81,27.39341554,81.4654833
105,74,25.14517635,81.38204104
102,71,28.65456263,79.28693687
94,91,29.16093424,76.67484233
116,71,27.57278064,82.0638878
117,79,25.40909896,82.36208097
119,72,25.99069521,83.33983116
99,73,26.29039046,81.06003778
91,84,29.14827211,78.71024836
80,90,26.59743595,79.35898915
101,70,25.36059237,75.03193255
108,89,29.12036889,80.18080728
100,80,27.53911354,77.25629897
109,91,29.66727337,83.51014178
82,78,25.05802193,84.97323747
106,70,25.86824781,78.52399914
90,86,25.85036988,81.95580471
83,95,26.51682337,77.79913575
119,90,28.66725136,79.59242542
107,72,28.14938935,81.54448882
116,81,26.42313317,83.6995044
101,75,26.59386409,81.40740301
93,81,27.71822477,76.57853189
95,75,28.98333432,82.95958244
107,71,29.42017919,83.96754496
83,94,27.39872329,81.10523402
102,73,26.4020227,84.41007614
86,79,27.81251452,82.69285419
117,86,25.19640218,83.55829874
111,79,28.31193338,75.77363772
95,74,25.90113128,80.47152737
91,75,27.48612983,76.11239849
93,83,29.38254012,83.50423735
92,85,29.22118628,81.08183635
104,80,27.09062164,81.33506906
103,72,26.12643374,81.81365007
92,75,29.01207743,77.95192527
93,85,27.96799119,79.28625709
120,87,28.0764455,76.05522115
108,72,25.16278237,84.97849241
105,88,25.78749808,84.51194224
98,79,25.34119774,84.47321314
111,88,29.44795403,78.34971537
97,74,26.47522633,78.51833782
95,82,27.39489579,83.31172003
89,91,25.08347445,80.261731
89,85,26.6719835,76.48541655
118,88,25.44926208,79.49221962
101,92,28.22776705,80.6430384
99,92,28.1279509,77.48247073
82,77,28.9470467,82.1888998
90,86,27.96236771,84.15403614
95,88,28.00316034,78.90085998
104,73,29.1400919,80.1190228
102,73,27.9122104,83.36307683
100,74,25.43480512,81.53977797
94,89,28.55980972,84.51602322
99,70,26.59580783,82.99556744
112,87,27.19711623,77.3970629
117,82,25.29391516,79.29122198
96,86,29.90888522,76.98740841
113,85,27.94972463,76.63713353
105,93,25.01018457,78.76260938
85,89,29.21144871,84.70189923
108,94,27.35911627,84.54625006
92,81,28.0106804,76.52808057
110,71,28.67208915,82.20793613
82,75,27.34585147,78.4873835
117,81,29.50704598,78.20585613
2,40,29.73770045,47.54885174
39,24,33.55695561,53.72979826
21,26,27.00315545,47.67525434
25,22,33.56150184,45.53556603
0,21,35.89855625,54.25964196
20,19,34.17719782,50.62161586
19,21,30.01592643,53.19212381
18,17,31.74592134,45.16127859
11,36,35.99009679,52.22780489
30,28,31.86641378,52.19331595
18,19,27.75518664,52.34605806
23,23,34.72413192,51.4271781
37,30,27.53907547,53.63549533
11,27,27.69637763,48.5622488
12,19,27.25373364,52.66319725
3,28,30.33723921,48.88704844
37,38,31.85744939,45.53106268
26,37,35.39986338,49.45962621
14,18,29.80747243,52.13797867
40,16,34.16438906,54.16482251
4,20,28.93270187,47.94053996
36,25,27.98392787,53.33018851
30,17,31.20478173,54.49960506
28,37,32.13409675,50.52559148
38,15,28.91862016,48.13974548
12,37,31.09779147,47.41196659
38,19,34.73823882,49.08864345
8,33,29.98080499,49.48613279
15,27,33.80398664,46.12866113
34,16,30.07202564,50.96040505
11,36,27.92063282,51.77965917
33,29,31.40948821,49.21729127
12,31,35.7877738,51.94190321
12,34,33.36140093,45.02236377
5,16,35.96054636,48.69677802
1,30,28.33333307,51.39586505
16,35,32.27652024,50.19368841
35,18,31.99490489,50.84881347
4,40,27.58258929,48.56916221
9,29,29.38471637,45.88744691
2,38,32.38697531,53.2328243
26,32,30.91471455,49.92963856
34,38,35.37775595,45.58110023
5,32,32.32362177,52.5896771
31,29,28.22373428,47.40519056
34,34,27.27433181,47.16808054
36,19,27.10710832,50.70880979
7,17,34.89226666,48.75613373
38,15,33.7462686,48.50387598
5,19,27.3511056,54.43945147
37,36,32.89300162,52.61323969
21,31,35.38598705,51.42664176
37,36,27.5529736,47.90859131
23,23,32.82141065,47.45553843
36,26,30.17294105,51.0845903
24,33,29.26382931,54.82257868
26,18,32.06097197,51.08494181
22,17,28.69818144,47.71875722
11,34,29.14305008,49.40983294
29,35,28.3471611,53.53903102
22,28,27.67256197,45.41692012
23,24,28.1218093,46.16888595
1,35,30.79375683,46.69536813
2,24,28.89409382,54.80750249
39,37,33.33024826,45.61143594
15,36,27.78912455,53.96886679
3,18,31.65333432,48.20662669
8,38,29.75150773,46.73723302
33,31,31.32995611,50.22287593
14,29,35.63627319,48.97047762
18,20,31.66524687,51.98594645
9,21,32.26935342,53.56092806
20,30,27.81005614,51.59445462
9,38,34.58561471,50.34035336
26,24,31.27180992,52.23810152
31,36,33.93679864,52.72170281
14,18,31.09154239,47.02058367
40,16,31.89356292,49.02450149
28,27,32.45465292,50.69693751
0,17,35.47478322,47.97230503
1,29,27.32961444,49.30347234
2,36,30.90225239,49.95955487
12,27,29.09382275,45.5661059
7,28,30.02086169,46.78393776
0,36,34.13072188,51.25786185
26,35,33.44619894,53.05980465
27,21,35.3915464,52.48823147
22,38,31.53356352,53.06009323
22,18,30.7645515,47.93791463
28,23,30.01821337,50.0983181
7,31,31.32863689,47.59319575
29,34,33.88004781,54.39416048
8,37,28.07802689,54.9640534
39,16,35.53845018,52.94641947
40,24,28.70595247,50.44030129
19,38,31.48451729,48.77926304
21,21,27.69819273,51.41593238
22,18,30.41235793,52.48100602
31,20,32.17752026,54.01352682
18,26,32.6112614,47.74916499
24,130,29.99677232,81.54156612
13,144,30.7280404,82.42614055
22,123,32.44577836,83.88504863
36,125,37.46566825,80.65968681
24,131,22.03296178,83.74372787
2,123,39.64851881,82.21079946
35,140,16.77557314,82.75241875
11,122,12.14190714,83.56812483
6,123,12.7567962,81.62497448
17,134,39.04071989,80.18393287
25,130,39.70772192,82.68593454
27,145,9.467960445,82.29335466
9,122,29.58748357,80.91934392
16,139,17.82803682,80.96093443
32,141,8.825674745,82.89753705
22,138,27.83487131,83.51444973
31,144,11.02105378,80.55557235
3,136,17.5862944,80.84806564
28,122,19.89363946,82.73366439
4,136,29.93707596,81.77713468
39,145,36.73126647,80.58931938
38,132,20.42094753,81.54185044
36,133,25.51939719,83.98351748
25,121,30.50734778,82.71775569
15,125,18.4269936,80.55625868
24,140,12.087022,83.59398734
13,132,23.60115364,82.48336987
5,126,12.80000387,81.20876367
30,120,38.06099482,82.24729637
23,142,39.06555518,82.03812973
26,135,33.78372897,81.16314317
7,126,16.76201707,82.00335557
32,139,35.89307536,82.66850729
9,141,21.01245395,81.17931863
20,142,10.89875873,80.01639435
32,129,16.36251869,83.00471609
3,134,20.28370163,81.32235739
38,138,25.11108456,83.25447587
14,131,33.4641162,83.86742974
20,122,11.7976469,80.86325389
40,126,11.36300891,80.03100049
36,128,25.23542319,80.68700527
11,132,15.99050693,81.23966573
0,137,22.4359017,80.18612085
19,123,34.76086052,81.03544763
31,136,31.11047251,83.34010951
4,134,28.57828803,80.95628959
39,139,41.18664903,81.01783402
8,127,27.02766138,83.17093908
39,138,21.19339319,82.33098331
32,120,10.38004759,83.44518113
12,142,31.3115978,82.56407013
8,133,20.46657776,80.97598029
8,139,29.36947679,81.53996362
21,134,10.72302459,80.02130636
40,140,14.97846952,80.49979873
39,127,15.3246651,81.67215994
19,120,18.73932187,81.12109244
21,139,19.3642553,83.36094029
17,136,41.20733624,81.61051026
33,139,33.34214482,82.51034633
22,133,23.81995682,80.12211649
32,130,40.66012294,81.24995984
37,135,11.82768186,80.2827185
15,140,13.28504331,83.54193816
39,132,35.83089092,83.32560104
40,121,26.18159716,81.03886263
40,132,24.57558351,80.70695797
29,142,29.67229086,83.71498986
32,121,39.37102553,81.25353895
6,140,17.66558428,82.92903419
8,120,24.06679352,82.66396666
34,133,15.31413469,80.09711412
35,135,21.77466746,80.54942557
16,145,26.91624843,80.76838926
8,136,41.65602996,82.22118237
25,129,17.98667801,81.17712085
16,130,29.12033769,82.79092939
39,129,34.38922481,83.18392806
38,135,41.36106301,82.79782954
33,120,35.12158265,82.26890793
35,125,19.6491772,80.15215777
1,132,16.27852801,82.94270065
39,140,21.11903604,80.63399198
28,145,19.2077707,82.9042841
6,128,25.96308415,82.57813624
6,139,25.67385024,81.6212135
29,122,41.94865736,81.15595212
37,144,11.18994268,80.8084305
38,120,17.5438296,82.94703302
38,141,13.05809741,80.28297993
14,121,9.724457611,83.74765639
6,125,27.92004934,82.93262435
32,138,9.535585543,80.73112694
11,124,13.42988625,80.06633966
23,138,9.851242629,80.22631717
40,143,24.97256132,82.72828653
6,142,27.23708304,82.94573346
37,124,18.70679077,83.4795292
35,134,9.949929082,82.55138983
119,25,26.47330219,80.92254421
119,19,25.18780042,83.44621709
105,30,25.29954705,81.77527562
114,8,24.74631269,88.30866319
93,22,26.58740671,81.32563243
80,26,24.53442564,88.989272
85,27,26.0713757,88.7285657
85,22,25.96534238,89.77076659
82,22,26.22338015,85.34866045
118,13,24.41311871,89.81574032
83,25,26.49195283,80.04678201
86,15,24.04355803,84.18406764
101,10,25.5421695,83.31883376
119,9,26.74550678,83.9195902
104,17,25.7131428,80.22972777
95,12,25.76484262,84.1726996
102,14,26.79489868,89.64815231
109,21,24.9004602,89.73524177
81,18,26.80750629,88.22874955
103,17,25.11189154,80.02621335
105,14,26.2148837,87.6883982
97,8,24.9103226,86.97190046
120,19,25.79448878,84.26830701
95,16,25.26931156,87.55055105
83,29,25.76402693,87.5931128
83,9,25.85483596,89.13163965
91,21,24.33528185,81.44030363
116,5,25.37601283,80.99313508
112,28,24.86094646,85.05318563
88,29,24.71885473,88.94568335
118,15,24.21495706,84.20576992
92,21,25.81692236,82.043255
106,14,24.47018505,84.16390229
99,5,24.13078816,84.84494575
98,8,26.1793464,86.52258079
108,22,26.17668721,86.7295205
119,7,26.03867719,84.6378378
117,27,26.53259325,82.39053979
109,10,26.81938687,87.8274604
80,16,25.50405534,81.40297428
100,18,26.20234499,80.38266489
91,7,25.13735887,89.28272716
86,6,25.92030221,83.47202566
107,5,26.6634609,89.98405233
103,16,24.06731461,81.64075303
101,20,24.6774157,82.75411437
85,25,26.11440416,87.64081095
84,7,26.81530456,87.65694462
102,28,25.15623099,80.27525115
98,25,25.2801372,83.15393658
97,25,26.22005978,80.90127035
90,16,24.92093261,80.61750795
95,12,26.21667586,81.01009354
82,23,26.81383586,87.21986949
82,25,24.31334971,87.47409052
110,28,24.29105004,88.04541346
118,21,24.42998931,86.33904774
120,20,25.66576039,88.6984228
91,7,25.07803672,83.46230461
81,6,24.88910524,85.87059083
101,13,25.42900869,82.91481799
101,17,24.37118217,87.1269128
111,6,26.4930645,88.59143088
107,10,25.83202912,89.00481725
115,11,24.41592661,89.39655519
84,25,24.37190239,81.2514818
120,7,24.24782473,83.03687902
91,12,24.64458469,85.49938185
89,22,24.89681131,86.10782926
113,19,25.41864024,81.12122989
97,22,26.26028739,86.14585891
117,30,24.90123934,87.20772913
90,14,24.84740848,89.20454622
104,23,26.98212846,86.70068316
81,16,26.90435747,86.25426228
88,5,25.86475496,86.67468041
92,7,26.70607759,81.14149505
81,18,26.44019475,80.91934337
111,5,26.283443,84.42478917
108,23,26.84366082,83.85039964
113,30,26.03967219,83.9862443
83,10,24.92994759,85.00802358
101,11,25.50736962,84.24340241
114,21,25.4438391,87.9392312
99,6,26.12588914,86.5507939
92,20,25.10474753,87.5267616
92,7,26.27520631,86.63249555
91,24,26.27061608,83.09194521
110,21,26.73690828,87.82430156
112,25,25.04746944,85.5667282
89,25,24.69368934,85.56967628
100,10,24.54356968,84.60808277
83,22,25.89762315,81.96664832
95,14,26.6333118,84.31756844
119,30,25.35794749,80.45846265
97,12,25.28784623,89.63667876
110,7,26.63838589,84.69546874
96,18,25.3310446,84.30533791
83,23,26.89750174,83.89241484
120,24,26.98603693,89.4138489
115,17,27.57826922,94.11878202
114,27,27.82054812,93.03555162
101,25,29.09910406,94.22237826
118,18,28.04943594,90.83130708
95,26,29.91690582,94.55695552
81,25,29.86895762,93.25103208
117,24,29.17220859,92.21405224
114,30,29.24908541,90.06998135
113,6,27.76317235,90.35567642
108,26,28.82629037,94.26765349
81,30,28.52379742,92.09688432
115,9,29.06785065,90.97685539
83,7,29.08417927,90.73891887
84,21,28.47090661,94.79453182
109,26,28.27973674,90.38971208
95,27,28.47212559,91.21322065
119,5,29.68846716,94.30111601
110,14,27.02415146,91.66737633
82,18,29.09588297,94.16748386
87,14,29.69238699,92.58862544
85,9,28.20619412,92.86798698
100,6,29.05248036,93.92217834
107,12,29.57240298,93.61870344
91,13,29.10968327,92.43510994
102,25,28.20480805,92.91440379
117,25,29.11858526,92.12543021
85,21,29.62800691,90.10051615
104,25,29.81196601,90.36881284
102,24,27.72338349,90.93897939
116,25,29.26092798,92.92367701
100,17,29.72791119,94.29753295
110,25,28.91105641,90.78413842
104,25,28.96361426,93.88482153
107,11,28.59052369,91.33617236
98,26,27.33897716,90.69759008
88,17,29.90415889,90.75284363
87,25,27.42711692,90.02696201
120,8,29.55657523,90.70937262
95,13,29.84070774,93.76312893
108,22,28.53545677,91.72742702
82,13,27.11535046,94.86907886
120,23,27.84492803,91.60666594
110,22,29.03157242,91.82172592
95,23,27.82424457,90.56698742
106,10,27.72653142,92.00687531
99,12,28.69708334,94.30759855
106,20,29.73019662,90.97015715
83,11,29.54097171,92.91778307
117,19,28.80311922,91.78336933
98,26,27.29035669,90.53330091
113,20,27.46583649,94.87679041
101,17,29.49401389,94.72981338
98,7,27.79161808,92.51054946
93,22,29.12533739,91.52291141
95,21,27.93114233,93.56161439
109,12,29.45771748,92.12534736
118,12,27.96872279,92.17444796
100,14,29.48882958,91.07574233
89,9,29.47156259,90.77069618
95,16,27.0767265,90.14362622
95,7,27.30008597,90.80015308
87,6,29.82729394,90.79007335
93,20,29.93061247,93.22980899
84,29,29.94349168,93.90741192
111,5,28.03306461,91.47355778
111,5,29.8843055,94.0371147
111,15,27.7058373,92.91185695
89,11,29.78714005,94.65343534
110,15,28.57819995,92.86597437
95,30,29.48069921,90.33698678
115,12,27.51492243,94.96218673
120,25,28.05457761,94.81637388
102,11,29.03167341,93.12603235
94,5,28.5854649,91.89216849
84,18,27.08808014,93.42402083
107,22,27.99611732,90.84660317
80,18,27.87317436,91.14849627
86,18,28.96586565,90.71832938
113,28,28.87726019,92.48839665
115,18,29.17052093,94.19790371
82,20,29.34033587,90.01506395
98,22,29.07265321,91.91533173
117,25,28.68275966,92.50969311
83,15,28.92705913,91.39356832
120,16,27.99901833,91.64193051
111,5,27.59350075,91.79742953
85,21,29.87331077,90.60932469
90,23,28.55852465,90.45773041
99,29,29.19378695,91.46241065
102,11,27.98780984,92.78226196
80,18,28.05380704,91.81758779
87,21,27.3506296,94.2911951
114,8,29.34081108,94.5513539
99,6,28.61475136,94.22253035
89,25,27.04863538,91.34685096
96,13,29.5275305,94.57459443
82,26,28.50416396,93.46806467
106,21,28.89578588,94.78993038
90,15,27.04927452,91.3821731
106,16,28.96017885,91.69532178
24,128,22.75088787,90.69489172
7,144,23.8494014,94.34814995
14,128,22.60800988,94.58900601
8,120,21.18667419,91.13435689
20,129,23.41044706,91.69913296
32,137,22.86006627,93.12859895
27,139,22.48403042,93.40819246
0,123,22.02775403,92.96129462
22,144,21.91191314,91.68748063
1,124,23.71059131,93.27392415
30,122,21.37784654,92.72043743
29,121,22.84852833,94.32130209
13,126,23.1094265,92.79630809
9,139,23.25230817,94.54128292
0,133,23.67287749,90.4935574
30,143,23.76881552,90.59810302
36,140,23.34386401,91.47684705
37,137,22.63946441,90.18451645
33,121,22.45696744,94.76285385
7,144,22.96388477,93.58065995
35,128,21.07273439,93.56585985
29,128,22.44075021,92.70785115
2,143,22.71271308,90.45261746
34,140,21.70416965,93.44006288
29,144,22.43324518,92.48667725
32,141,21.25941052,92.84416234
13,144,22.9215706,94.89613443
25,143,22.81212536,91.51861705
9,137,21.12152071,90.6878768
6,144,21.11478672,90.31528693
37,126,23.59997268,90.97597665
2,120,23.12652652,94.71203306
11,143,22.98458907,93.3204487
10,141,22.12659387,90.97818277
24,142,22.53779727,91.48135786
23,138,22.49095104,91.70292746
18,125,22.35548159,94.47811755
13,121,22.20700989,93.50574163
26,122,22.44516988,94.73763514
28,123,22.76643029,92.12438519
26,121,22.19109412,90.02575116
21,137,23.6119202,91.70293849
21,135,23.86087054,94.92048112
5,144,21.42177231,92.62665309
2,123,22.36629253,90.78572467
15,133,23.99686172,91.61001707
31,130,21.80129837,92.73446667
25,143,23.80436344,92.80441624
16,143,23.71475278,91.53331177
19,122,23.34467359,90.37981478
10,125,22.31253665,90.03577124
20,139,23.50201428,92.21083961
28,123,23.46260321,91.45665004
28,136,23.06204373,92.39544055
2,131,22.47420512,91.22759742
2,140,22.69780133,92.82223419
27,138,23.66682067,93.90191078
30,127,22.50050273,92.45878335
32,145,23.83053666,90.84422164
29,139,23.64142354,93.74461474
26,126,21.41363812,92.99124545
40,136,22.85267372,94.5764581
6,124,22.98208095,93.84505029
35,138,21.19909519,90.80819418
17,136,23.87192332,90.49939035
33,134,21.0365275,94.33919546
16,143,22.61711614,93.51978375
27,120,21.45278675,90.74531921
29,145,22.81227579,92.12992101
3,141,21.98141856,91.12719303
15,123,22.52709326,92.54780429
5,136,22.35628673,91.92360477
10,136,21.19852186,92.15595143
7,141,23.8812458,93.45067555
2,129,22.78234161,94.36803516
29,138,22.19055385,92.43764169
30,137,22.91430043,90.70475565
29,132,23.08950736,90.22507299
14,139,21.72484506,92.83975602
18,125,22.44307715,91.59234006
33,143,21.1316077,91.95769858
40,144,22.71750705,92.25479855
9,143,23.75033085,92.88160462
38,135,23.76121837,93.661643
28,130,22.13450646,94.67695747
35,142,21.17089176,90.23730166
12,129,22.36238282,91.15761594
1,135,22.77856513,92.70124029
0,145,21.22503442,90.09877774
31,121,23.15791104,90.34396882
35,131,22.42776057,93.91722423
29,140,23.64082979,90.95257927
33,138,22.29423493,90.69033986
14,140,23.35225078,90.90054697
35,145,22.03911546,94.58075845
40,120,23.80593812,92.48879468
25,132,22.31944084,90.85174383
31,137,22.14464104,93.82567435
36,144,23.65167552,94.50528753
10,140,22.16939473,90.27185592
22,30,15.78144173,92.51077745
37,6,26.03097313,91.50819306
27,13,13.36050601,91.35608208
7,16,18.87957654,92.04304496
20,7,29.47741671,91.57802915
26,27,28.06903173,92.91487288
5,23,25.66901098,92.04670813
0,18,29.77149434,92.00719952
39,24,30.55472573,90.90343769
13,23,23.96147583,90.26408017
21,17,23.98289638,91.5473145
33,12,25.26052689,90.31153735
6,9,31.08368929,90.14362642
19,7,14.78003032,91.22062116
24,18,26.56608303,94.45239715
9,11,24.85903405,94.39000473
31,8,34.51465139,93.63812684
22,17,24.12188673,90.72351622
13,5,23.85340379,90.10522549
16,8,24.60297538,91.28408653
4,13,15.63211033,94.25966183
0,25,19.33516809,91.97978938
8,7,28.2620488,91.98317355
4,23,22.67594476,93.36348717
33,14,21.03200078,92.9641969
30,7,33.23453301,91.06053924
21,29,22.30318989,92.15987039
11,14,11.50322938,94.8933184
9,8,14.34320488,94.35734702
5,18,33.1056981,93.48447453
29,25,30.49183837,90.4582865
33,12,30.25578031,92.03272799
8,16,12.22816189,90.26457428
15,14,10.01081312,90.22399223
16,7,22.79196751,90.60901895
0,12,20.18432263,90.65458473
5,25,30.72119881,94.01331956
6,8,24.35590861,92.39651663
10,5,21.21306973,91.35349216
1,17,10.78689755,91.38411917
1,30,11.89925671,91.34663797
0,23,22.56664172,93.37488907
24,27,18.86883219,93.24688124
36,11,17.34083741,93.04897191
40,21,34.90665289,92.87820148
40,22,24.53610067,91.90997228
32,18,13.8377282,91.74780462
9,10,22.3551049,93.52211892
13,16,34.74004942,93.12316972
15,9,11.54785707,94.14861001
29,11,23.13338811,91.94670335
1,15,29.98364695,94.55239717
18,5,20.87947369,90.93756231
14,22,17.24944623,91.13772765
33,15,15.83388699,91.68293851
4,6,23.01014302,91.11764246
17,16,16.39624284,92.18151927
12,20,24.45132792,93.10527686
34,29,31.87859192,91.15248149
39,28,31.34920143,91.48247612
31,25,18.05142392,90.03969587
12,6,30.84835031,92.86773675
12,29,22.45616931,91.52781832
26,11,13.70319166,90.95589386
19,24,20.48954522,93.72485075
39,21,13.20844373,94.02769434
16,29,32.31944397,93.67804556
36,29,20.68185224,90.91510525
37,23,31.52675982,90.50621806
39,9,25.35467646,91.81183218
31,5,17.66545409,91.69865887
18,12,12.59093977,91.81668769
20,20,11.86631922,93.68394562
5,8,11.03367937,92.22706805
20,8,25.2990432,94.96419851
25,21,32.23797837,90.15406807
14,19,17.68408797,94.35815354
37,18,10.2708877,90.19147747
26,15,17.22034507,94.78797376
13,22,19.667056,90.50096668
32,25,10.35609594,93.75652041
19,7,27.255435,91.71369387
28,7,34.5917846,92.13229786
24,30,32.39523995,94.51768464
7,17,10.16431299,91.22320999
18,23,21.49118657,93.43949693
7,20,16.53460397,94.76759975
20,23,31.8520694,90.12220323
18,14,28.04799508,90.00621688
34,11,31.75048899,94.59551226
20,29,29.07412717,93.27189064
37,24,19.14381903,90.71037456
12,8,16.14820285,91.4448027
34,10,34.05296914,92.05811721
6,13,34.51423957,90.56151463
27,30,32.71748548,90.54608254
13,8,25.16296632,92.54736032
6,7,27.68167318,94.47316879
40,17,21.35093384,90.9492967
31,26,11.69894639,93.25638873
61,68,35.21462816,91.49725058
58,46,42.39413392,90.79028064
45,47,38.4191628,91.14220381
39,65,35.33294932,92.11508608
31,68,42.92325255,90.07600528
70,68,33.83508569,92.85470152
68,62,33.20258348,92.76437927
34,65,23.48546973,93.71043692
38,68,29.33710543,90.81781439
69,64,40.21199348,94.50766912
58,51,42.13473976,91.70445386
59,47,32.86316618,91.4618874
44,64,29.80744318,91.38048469
56,57,31.56213762,93.0484859
69,60,36.32268069,93.06134398
56,58,37.13165026,94.60761797
49,55,38.4418717,93.63739039
38,51,32.66160599,90.78931681
54,65,27.92765919,91.55594211
57,57,39.01793345,91.48815629
39,52,32.51247398,94.65904123
58,67,38.72382798,91.72514851
61,64,43.30204933,92.83405443
34,62,27.58548913,90.72526502
31,48,40.78881819,92.90951393
47,46,23.19451074,91.40301608
32,68,32.68067385,92.61715632
36,59,34.28879307,93.61082872
61,51,39.30050027,94.16193416
70,54,39.73149053,91.12220596
44,56,39.23342464,91.25589286
34,68,27.34734861,94.17756725
50,59,40.76998685,92.09278584
39,70,26.26559543,90.79668055
34,61,28.12971499,93.3210737
44,60,34.2804607,90.55561637
31,62,33.7960155,93.00754254
65,62,31.53243779,90.87394933
44,57,42.30495821,90.51431779
50,47,24.63676897,90.61964344
43,50,28.28222883,91.37059792
60,46,24.48620746,92.98254537
70,68,42.84609252,94.63548176
59,62,43.67549305,93.10887229
60,58,42.07213781,92.92203105
42,60,33.46873719,92.12746225
35,66,31.7018373,91.66232213
34,65,41.41968393,90.03863107
36,54,42.54744013,94.94482086
